Specimen properties : Length,30,mm,Unnamed: 3,Start here,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Stress-Strain,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Linear,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Modulus,Unnamed: 35,Failure,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40
199.592,0.30458,0.88576,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199.692,0.30458,0.85696,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199.792,0.30458,0.87344,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199.892,0.30464,0.93139,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199.992,0.30464,0.86731,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200.092,0.30464,0.86946,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200.192,0.30464,0.92008,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200.292,0.30464,0.8577,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200.392,0.30464,0.88057,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200.492,0.30464,0.87168,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200.592,0.3047,0.88385,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200.692,0.3047,0.91712,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200.792,0.3047,0.93884,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200.892,0.3047,0.89123,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200.992,0.3047,0.925,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201.092,0.3047,0.90242,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201.192,0.3047,0.87204,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201.292,0.3047,0.91107,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201.392,0.3047,0.8628,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201.492,0.3047,0.86323,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201.592,0.3047,0.876,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201.692,0.30475,0.86223,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201.792,0.30475,0.85592,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201.892,0.30475,0.83771,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201.992,0.30475,0.89131,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202.092,0.30475,0.86462,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202.192,0.30475,0.86973,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202.292,0.30481,0.9348,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202.392,0.30481,0.86042,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202.492,0.30481,0.8917,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202.592,0.30481,0.88891,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202.692,0.30481,0.8634,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202.792,0.30481,0.86416,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202.892,0.30487,0.91677,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202.992,0.30487,0.84675,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203.092,0.30492,0.85741,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203.192,0.30492,0.87764,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203.292,0.30498,0.85786,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203.392,0.30498,0.88006,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203.492,0.30504,0.92684,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203.592,0.30509,0.87547,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203.692,0.30509,0.90981,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203.792,0.30521,0.88788,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203.892,0.30526,0.85593,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203.992,0.30532,0.88402,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204.092,0.30543,0.88791,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204.192,0.3056,0.82546,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204.292,0.30589,0.86914,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204.392,0.30617,0.91629,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204.492,0.30645,0.83254,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204.592,0.30668,0.92765,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204.692,0.30685,0.97981,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204.792,0.30702,0.8757,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204.892,0.30725,0.89792,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204.992,0.30736,1.00959,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205.092,0.30742,0.90191,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205.192,0.30753,0.92742,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205.292,0.30759,0.95381,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205.392,0.30764,0.92199,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205.492,0.3077,0.93097,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205.592,0.30776,0.94829,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205.692,0.30776,0.94865,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205.792,0.30781,0.94355,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205.892,0.30787,0.97424,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205.992,0.30787,0.91735,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206.092,0.30793,0.95092,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206.192,0.30793,1.01789,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206.292,0.30793,0.89349,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206.392,0.30793,0.96344,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206.492,0.30793,0.94335,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206.592,0.30793,0.99298,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206.692,0.30793,0.97769,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206.792,0.30793,0.96578,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206.892,0.30793,0.95517,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206.992,0.30781,0.99527,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207.092,0.30781,1.01731,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207.192,0.30781,0.91822,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207.292,0.30781,0.93473,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207.392,0.30781,0.9835,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207.492,0.30781,0.9217,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207.592,0.30781,0.97001,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207.692,0.30781,0.95838,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207.792,0.30781,0.8879,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207.892,0.30776,0.99521,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207.992,0.30776,0.95347,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208.092,0.30776,0.98764,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208.192,0.30776,0.95636,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208.292,0.30776,0.91042,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208.392,0.30776,0.91525,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208.492,0.30776,0.94413,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208.592,0.3077,0.99223,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208.692,0.3077,0.94731,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208.792,0.3077,0.96806,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208.892,0.3077,0.9739,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208.992,0.3077,0.92556,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209.092,0.3077,0.96822,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209.192,0.3077,0.98975,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209.292,0.30764,0.97038,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209.392,0.30764,0.95335,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209.492,0.30764,0.94008,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209.592,0.30759,0.95928,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209.692,0.30759,0.97172,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209.792,0.30759,0.98239,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209.892,0.30759,0.9445,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209.992,0.30759,0.94534,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210.092,0.30753,0.97518,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210.192,0.30753,0.97165,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210.292,0.30753,1.02825,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210.392,0.30747,0.9145,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210.492,0.30747,0.9496,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210.592,0.30747,0.98604,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210.692,0.30742,0.98521,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210.792,0.30742,0.95478,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210.892,0.30736,0.90636,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210.992,0.30736,0.9776,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211.092,0.3073,0.96675,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211.192,0.30725,0.95783,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211.292,0.30725,0.95287,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211.392,0.30719,0.92606,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211.492,0.30713,0.9583,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211.592,0.30708,0.95583,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211.692,0.30708,0.95154,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211.792,0.30702,0.94399,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211.892,0.30691,0.963,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211.992,0.30685,0.92202,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212.092,0.30674,0.90475,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212.192,0.30668,0.97271,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212.292,0.30657,0.93708,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212.392,0.30651,0.92397,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212.492,0.30645,0.93887,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212.592,0.3064,0.94095,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212.692,0.30634,0.88648,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212.792,0.30628,0.96184,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212.892,0.30623,0.93165,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212.992,0.30617,0.947,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213.092,0.30611,0.9545,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213.192,0.30606,0.83901,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213.292,0.306,0.92973,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213.392,0.30594,0.95886,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213.492,0.30594,0.91862,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213.592,0.30589,0.95573,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213.692,0.30583,0.97858,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213.792,0.30577,0.89633,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213.892,0.30572,0.89243,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213.992,0.30566,0.92137,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214.092,0.3056,0.93,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214.192,0.3056,0.89689,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214.292,0.30549,0.94283,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214.392,0.30549,0.90187,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214.492,0.30543,0.87425,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214.592,0.30543,0.89761,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214.692,0.30543,0.8553,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214.792,0.30538,0.93636,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214.892,0.30538,0.94524,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214.992,0.30538,0.87652,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215.092,0.30538,0.91479,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215.192,0.30538,0.95311,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215.292,0.30538,0.88489,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215.392,0.30532,0.88492,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215.492,0.30532,0.84444,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215.592,0.30532,0.86877,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215.692,0.30532,0.85572,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215.792,0.30543,0.88414,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215.892,0.30532,0.8039,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215.992,0.30543,0.94304,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216.092,0.30543,0.8911,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216.192,0.30543,0.84245,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216.292,0.30543,0.87612,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216.392,0.30543,0.88561,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216.492,0.30543,0.89268,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216.592,0.30549,0.87547,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216.692,0.30549,0.84458,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216.792,0.30549,0.84877,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216.892,0.30549,0.83823,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216.992,0.30549,0.86772,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217.092,0.30549,0.87098,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217.192,0.30549,0.85818,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217.292,0.30555,0.8665,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217.392,0.30555,0.81354,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217.492,0.3056,0.88857,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217.592,0.3056,0.91717,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217.692,0.3056,0.86411,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217.792,0.3056,0.87219,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217.892,0.30566,0.81948,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217.992,0.30566,0.94832,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218.092,0.30566,0.87199,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218.192,0.30572,0.85464,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218.292,0.30572,0.86191,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218.392,0.30577,0.91591,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218.492,0.30577,0.89924,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218.592,0.30577,0.88936,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218.692,0.30577,0.88096,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218.792,0.30583,0.89656,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218.892,0.30583,0.93001,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218.992,0.30583,0.93676,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219.092,0.30583,0.89224,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219.192,0.30583,0.86288,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219.292,0.30583,0.97378,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219.392,0.30583,0.93637,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219.492,0.30583,0.86094,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219.592,0.30589,0.87887,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219.692,0.30589,0.88474,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219.792,0.30589,0.84955,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219.892,0.30589,0.87599,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219.992,0.30594,0.89326,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220.092,0.30606,0.82677,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220.192,0.30606,0.85841,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220.292,0.30611,0.95109,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220.392,0.30617,0.85811,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220.492,0.30623,0.85458,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220.592,0.30634,0.89856,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220.692,0.30634,0.84864,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220.792,0.3064,0.90466,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220.892,0.30651,0.87445,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220.992,0.30657,0.89929,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221.092,0.30668,0.89925,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221.192,0.30674,0.91297,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221.292,0.30685,0.91213,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221.392,0.30691,0.85834,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221.492,0.30696,0.9195,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221.592,0.30708,0.88674,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221.692,0.30725,0.85571,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221.792,0.30736,0.89108,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221.892,0.30742,0.88075,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221.992,0.30747,0.9318,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222.092,0.30759,0.96303,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222.192,0.3077,0.89911,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222.292,0.30781,0.9109,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222.392,0.30787,0.91103,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222.492,0.30793,0.88305,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222.592,0.30798,0.93358,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222.692,0.30804,0.9288,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222.792,0.30804,0.83741,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222.892,0.3081,0.92575,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222.992,0.30815,0.95992,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223.092,0.30821,0.98572,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223.192,0.30821,0.92261,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223.292,0.30827,1.0049,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223.392,0.30827,0.89758,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223.492,0.30827,0.97711,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223.592,0.30827,0.97423,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223.692,0.30827,0.94136,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223.792,0.30827,0.97444,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223.892,0.30827,0.96367,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223.992,0.30827,0.92962,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224.092,0.30827,0.99575,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224.192,0.30827,0.93806,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224.292,0.30827,1.03824,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224.392,0.30827,0.96922,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224.492,0.30827,0.97945,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224.592,0.30827,0.97054,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224.692,0.30827,0.97719,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224.792,0.30815,1.00027,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224.892,0.30815,0.95113,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224.992,0.30815,0.98524,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225.092,0.30815,0.96085,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225.192,0.30815,0.90982,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
